Time (ms),Recording (a.u.)
23.27171484,0.042841226
23.29254896,0.040895447
23.31338308,0.038696684
23.33421721,0.036806602
23.35505133,0.035037089
23.37588545,0.033375811
23.39671957,0.031526208
23.4175537,0.029434498
23.43838782,0.027677977
23.45922194,0.025690719
23.48005606,0.023619432
23.50089019,0.021858763
23.52172431,0.020009406
23.54255843,0.018076144
23.56339255,0.016001852
23.58422668,0.01383899
23.6050608,0.011780854
23.62589492,0.009841418
23.64672904,0.007843439
23.66756317,0.005819778
23.68839729,0.003918632
23.70923141,0.001852901
23.73006553,-0.000225432
23.75089966,-0.002245363
23.77173378,-0.00425566
23.7925679,-0.006125307
23.81340202,-0.008322813
23.83423615,-0.010543276
23.85507027,-0.012370624
23.87590439,-0.014238162
23.89673851,-0.016322002
23.91757264,-0.018832004
23.93840676,-0.021504425
23.95924088,-0.02396936
23.980075,-0.026397569
24.00090913,-0.02880756
24.02174325,-0.031301081
24.04257737,-0.033797637
24.06341149,-0.03618696
24.08424562,-0.038669743
24.10507974,-0.041259125
24.12591386,-0.043734685
24.14674798,-0.04615492
24.16758211,-0.048709173
24.18841623,-0.05111517
24.20925035,-0.053695768
24.23008447,-0.056566954
24.2509186,-0.059099205
24.27175272,-0.061793797
24.29258684,-0.064644977
24.31342096,-0.06711784
24.33425509,-0.069498092
24.35508921,-0.0717609
24.37592333,-0.074178353
24.39675745,-0.076709889
24.41759158,-0.078728341
24.4384257,-0.080467328
24.45925982,-0.082273953
24.48009394,-0.084132358
24.50092807,-0.085939199
24.52176219,-0.087814406
24.54259631,-0.089745492
24.56343043,-0.091356501
24.58426456,-0.092974827
24.60509868,-0.094689056
24.6259328,-0.096005268
24.64676692,-0.097104564
24.66760105,-0.098219223
24.68843517,-0.099359095
24.70926929,-0.100749567
24.73010341,-0.10232991
24.75093754,-0.103430741
24.77177166,-0.104128234
24.79260578,-0.10528484
24.8134399,-0.106512755
24.83427403,-0.107259132
24.85510815,-0.10784781
24.87594227,-0.10838145
24.89677639,-0.109098479
24.91761052,-0.110083692
24.93844464,-0.111058809
24.95927876,-0.112005405
24.98011288,-0.112748645
25.00094701,-0.113169745
25.02178113,-0.113393456
25.04261525,-0.113528058
25.06344937,-0.113915294
25.0842835,-0.114407785
25.10511762,-0.114564069
25.12595174,-0.114577457
25.14678586,-0.114383504
25.16761999,-0.114019439
25.18845411,-0.113700971
25.20928823,-0.113201648
25.23012235,-0.112757072
25.25095648,-0.11222209
25.2717906,-0.111422464
25.29262472,-0.110641405
25.31345884,-0.109554641
25.33429297,-0.108425483
25.35512709,-0.107427828
25.37596121,-0.106288552
25.39679533,-0.105136879
25.41762946,-0.103798017
25.43846358,-0.102366403
25.4592977,-0.100819699
25.48013182,-0.099367276
25.50096595,-0.09828569
25.52180007,-0.096767426
25.54263419,-0.094975576
25.56346831,-0.093500473
25.58430244,-0.092306063
25.60513656,-0.091452144
25.62597068,-0.090477929
25.6468048,-0.089205548
25.66763893,-0.087923095
25.68847305,-0.08688508
25.70930717,-0.086106151
25.73014129,-0.085169166
25.75097542,-0.084016867
25.77180954,-0.082773402
25.79264366,-0.081496373
25.81347778,-0.080065377
25.83431191,-0.078397617
25.85514603,-0.076693192
25.87598015,-0.074927725
25.89681427,-0.073101558
25.9176484,-0.070929371
25.93848252,-0.068656936
25.95931664,-0.06681034
25.98015076,-0.064598814
26.00098489,-0.062086966
26.02181901,-0.059824552
26.04265313,-0.057607055
26.06348725,-0.05569981
26.08432138,-0.053738527
26.1051555,-0.051579751
26.12598962,-0.049730141
26.14682374,-0.047825392
26.16765787,-0.045838904
26.18849199,-0.044109166
26.20932611,-0.042342849
26.23016023,-0.040311165
26.25099436,-0.038294327
26.27182848,-0.036366876
26.2926626,-0.034503773
26.31349672,-0.032892477
26.33433085,-0.031103693
26.35516497,-0.028951047
26.37599909,-0.026776481
26.39683321,-0.02455754
26.41766734,-0.022370636
26.43850146,-0.020407014
26.45933558,-0.01886314
26.4801697,-0.017459277
26.50100383,-0.015707687
26.52183795,-0.013756164
26.54267207,-0.011911683
26.56350619,-0.0104267
26.58434032,-0.008887042
26.60517444,-0.007135459
26.62600856,-0.005738358
26.64684268,-0.00417025
26.66767681,-0.002311054
26.68851093,-0.000745713
26.70934505,0.000830983
26.73017917,0.002411424
26.7510133,0.003970015
26.77184742,0.005807029
26.79268154,0.007512766
26.81351566,0.008864818
26.83434979,0.01044618
26.85518391,0.012428652
26.87601803,0.01436706
26.89685215,0.016200781
26.91768628,0.017711356
26.9385204,0.018906172
26.95935452,0.020588674
26.98018864,0.022415964
27.00102277,0.023829572
27.02185689,0.025188878
27.04269101,0.02649997
27.06352513,0.028013695
27.08435926,0.02963922
27.10519338,0.030771526
27.1260275,0.031911865
27.14686162,0.033510141
27.16769575,0.034972467
27.18852987,0.036131017
27.20936399,0.037584417
27.23019811,0.039118305
27.25103224,0.040255487
27.27186636,0.041558854
27.29270048,0.043119889
27.3135346,0.044519842
27.33436873,0.045818463
27.35520285,0.047018744
27.37603697,0.048246391
27.39687109,0.049578458
27.41770522,0.050814405
27.43853934,0.051995955
27.45937346,0.053271547
27.48020758,0.054722864
27.50104171,0.056228574
27.52187583,0.057391509
27.54270995,0.058310926
27.56354407,0.059504487
27.5843782,0.060802884
27.60521232,0.062078658
27.62604644,0.063490458
27.64688056,0.064688921
27.66771469,0.065854102
27.68854881,0.067252211
27.70938293,0.068606086
27.73021705,0.069764785
27.75105118,0.070520684
27.7718853,0.071248241
27.79271942,0.072177581
27.81355354,0.072792038
27.83438767,0.073113352
27.85522179,0.073535345
27.87605591,0.074184634
27.89689003,0.074546725
27.91772416,0.074546978
27.93855828,0.074918866
27.9593924,0.07558348
27.98022652,0.076285601
28.00106065,0.076970734
28.02189477,0.077377759
28.04272889,0.077788956
28.06356301,0.078367323
28.08439714,0.0788178
28.10523126,0.079299577
28.12606538,0.080036372
28.1468995,0.080742441
28.16773363,0.08092159
28.18856775,0.080762498
28.20940187,0.081014201
28.23023599,0.081283927
28.25107012,0.081091866
28.27190424,0.080908015
28.29273836,0.080801465
28.31357248,0.080862671
28.33440661,0.081086032
28.35524073,0.081266269
28.37607485,0.081443891
28.39690897,0.081529297
28.4177431,0.081646502
28.43857722,0.081615619
28.45941134,0.081334822
28.48024546,0.08115831
28.50107959,0.081172399
28.52191371,0.081523195
28.54274783,0.081827201
28.56358195,0.081718668
28.58441608,0.081812099
28.6052502,0.082237914
28.62608432,0.08252313
28.64691844,0.082829364
28.66775257,0.083249576
28.68858669,0.083454385
28.70942081,0.083687365
28.73025493,0.084030956
28.75108906,0.084411375
28.77192318,0.084963232
28.7927573,0.08513277
28.81359142,0.084859267
28.83442555,0.084884807
28.85525967,0.085199684
28.87609379,0.085227355
28.89692791,0.085170105
28.91776204,0.085365951
28.93859616,0.085304648
28.95943028,0.085248724
28.9802644,0.085376278
29.00109853,0.085136205
29.02193265,0.085184261
29.04276677,0.08561153
29.06360089,0.085645415
29.08443502,0.085514084
29.10526914,0.085514784
29.12610326,0.085642062
29.14693738,0.085855536
29.16777151,0.085977025
29.18860563,0.085857838
29.20943975,0.085596524
29.23027387,0.085270591
29.251108,0.084632888
29.27194212,0.083905488
29.29277624,0.083444275
29.31361036,0.082890049
29.33444449,0.082173131
29.35527861,0.081613436
29.37611273,0.080707014
29.39694685,0.079404578
29.41778098,0.078621402
29.4386151,0.077861637
29.45944922,0.076643743
29.48028334,0.075712465
29.50111747,0.07491792
29.52195159,0.073910601
29.54278571,0.07270889
29.56361983,0.071617797
29.58445396,0.070968777
29.60528808,0.070063859
29.6261222,0.0687913
29.64695632,0.067578048
29.66779045,0.066206299
29.68862457,0.064890519
29.70945869,0.063656829
29.73029281,0.062005822
29.75112694,0.060158283
29.77196106,0.058467023
29.79279518,0.056657601
29.8136293,0.054745771
29.83446343,0.052972026
29.85529755,0.051085159
29.87613167,0.049020324
29.89696579,0.047056537
29.91779992,0.04525777
29.93863404,0.043424152
29.95946816,0.04156772
29.98030228,0.039929241
30.00113641,0.038129911
30.02197053,0.035929404
30.04280465,0.033885829
30.06363877,0.032048859
30.0844729,0.030060446
30.10530702,0.027970903
30.12614114,0.025797408
30.14697526,0.023704898
30.16780939,0.021970101
30.18864351,0.020082155
30.20947763,0.01789706
30.23031175,0.015963301
30.25114588,0.014040375
30.27198,0.011960277
30.29281412,0.009808394
30.31364824,0.007594096
30.33448237,0.005647799
30.35531649,0.003811985
30.37615061,0.00202959
30.39698473,0.000301916
30.41781886,-0.001675518
30.43865298,-0.00365518
30.4594871,-0.005734048
30.48032122,-0.008007232
30.50115535,-0.010041948
30.52198947,-0.012123242
30.54282359,-0.014452519
30.56365771,-0.016569518
30.58449184,-0.018705346
30.60532596,-0.021124627
30.62616008,-0.023364812
30.6469942,-0.025716648
30.66782833,-0.028280953
30.68866245,-0.030520219
30.70949657,-0.032946989
30.73033069,-0.035715435
30.75116482,-0.038255237
30.77199894,-0.040516879
30.79283306,-0.042869836
30.81366718,-0.045542955
30.83450131,-0.04801536
30.85533543,-0.05038365
30.87616955,-0.053124156
30.89700367,-0.055819608
30.9178378,-0.058436055
30.93867192,-0.061235249
30.95950604,-0.064136356
30.98034016,-0.066905111
31.00117429,-0.069406345
31.02200841,-0.071998201
31.04284253,-0.074587345
31.06367665,-0.076606698
31.08451078,-0.078493476
31.1053449,-0.08068499
31.12617902,-0.082746118
31.14701314,-0.084735401
31.16784727,-0.08658646
31.18868139,-0.088283613
31.20951551,-0.090305656
31.23034963,-0.092199206
31.25118376,-0.093807474
31.27201788,-0.095237054
31.292852,-0.096388921
31.31368612,-0.097712517
31.33452025,-0.099104956
31.35535437,-0.100551538
31.37618849,-0.101935461
31.39702261,-0.103011414
31.41785674,-0.104211181
31.43869086,-0.10525775
31.45952498,-0.106123015
31.4803591,-0.107188031
31.50119323,-0.108250253
31.52202735,-0.109161317
31.54286147,-0.10979408
31.56369559,-0.110451572
31.58452972,-0.111318439
31.60536384,-0.112218007
31.62619796,-0.113070801
31.64703208,-0.113600492
31.66786621,-0.114087686
31.68870033,-0.114528105
31.70953445,-0.114629567
31.73036857,-0.115055092
31.7512027,-0.115474582
31.77203682,-0.115300424
31.79287094,-0.11519412
31.81370506,-0.115008816
31.83453919,-0.114576608
31.85537331,-0.114247814
31.87620743,-0.113896832
31.89704155,-0.113696732
31.91787568,-0.113233678
31.9387098,-0.112147979
31.95954392,-0.111143991
31.98037804,-0.110190026
32.00121217,-0.109115787
32.02204629,-0.108047768
32.04288041,-0.106672511
32.06371453,-0.105191521
32.08454866,-0.103863016
32.10538278,-0.102447018
32.1262169,-0.101047061
32.14705102,-0.099657014
32.16788515,-0.098180272
32.18871927,-0.096805923
32.20955339,-0.095147915
32.23038751,-0.093416065
32.25122164,-0.092330627
32.27205576,-0.091361217
32.29288988,-0.090386212
32.313724,-0.0893545
32.33455813,-0.087919876
32.35539225,-0.086948887
32.37622637,-0.086124137
32.39706049,-0.084759519
32.41789462,-0.083543375
32.43872874,-0.082275666
32.45956286,-0.080958642
32.48039698,-0.079773307
32.50123111,-0.078187227
32.52206523,-0.076651968
32.54289935,-0.075195283
32.56373347,-0.073375717
32.5845676,-0.07143873
32.60540172,-0.069402523
32.62623584,-0.067451626
32.64706996,-0.065191254
32.66790409,-0.062467404
32.68873821,-0.060284674
32.70957233,-0.058271952
32.73040645,-0.055963024
32.75124058,-0.053832062
32.7720747,-0.051667854
32.79290882,-0.049448702
32.81374294,-0.047310337
32.83457707,-0.045196526
32.85541119,-0.043316457
32.87624531,-0.041629672
32.89707943,-0.039774705
32.91791356,-0.037631705
32.93874768,-0.035633598
32.9595818,-0.033941627
32.98041592,-0.032114912
33.00125005,-0.030264506
33.02208417,-0.028635073
33.04291829,-0.026645867
33.06375241,-0.024327584
33.08458654,-0.022448119
33.10542066,-0.020793429
33.12625478,-0.018933535
33.1470889,-0.016943753
33.16792303,-0.014833345
33.18875715,-0.012754537
33.20959127,-0.010916481
33.23042539,-0.009355919
33.25125952,-0.007914796
33.27209364,-0.00647365
33.29292776,-0.004977763
33.31376188,-0.003434901
33.33459601,-0.002023782
33.35543013,-0.000427406
33.37626425,0.001315266
33.39709837,0.00283157
33.4179325,0.004677563
33.43876662,0.006596435
33.45960074,0.008093599
33.48043486,0.009849137
33.50126899,0.011623327
33.52210311,0.012984695
33.54293723,0.014511663
33.56377135,0.016188672
33.58460548,0.017680449
33.6054396,0.019298241
33.62627372,0.021144975
33.64710784,0.022852916
33.66794197,0.024427582
33.68877609,0.026018195
33.70961021,0.027524136
33.73044434,0.028898492
33.75127846,0.030275758
33.77211258,0.031688973
33.7929467,0.032959104
33.81378083,0.034233116
33.83461495,0.035558134
33.85544907,0.03693369
33.87628319,0.038405892
33.89711732,0.03955128
33.91795144,0.040739343
33.93878556,0.042155974
33.95961968,0.043367844
33.98045381,0.044702947
34.00128793,0.045981973
34.02212205,0.047174148
34.04295617,0.048481263
34.0637903,0.049672704
34.08462442,0.051016372
34.10545854,0.052174501
34.12629266,0.053160965
34.14712679,0.054655217
34.16796091,0.056121573
34.18879503,0.057336554
34.20962915,0.058654658
34.23046328,0.059692293
34.2512974,0.060544953
34.27213152,0.061608091
34.29296564,0.062630855
34.31379977,0.063938834
34.33463389,0.065550134
34.35546801,0.06681928
34.37630213,0.068044864
34.39713626,0.069255166
34.41797038,0.07041432
34.4388045,0.071743533
34.45963862,0.072503015
34.48047275,0.072519839
34.50130687,0.072568685
34.52214099,0.073024407
34.54297511,0.073563769
34.56380924,0.073892683
34.58464336,0.074361905
34.60547748,0.075069204
34.6263116,0.075663082
34.64714573,0.076234698
34.66797985,0.077002071
34.68881397,0.077653207
34.70964809,0.078215465
34.73048222,0.078949943
34.75131634,0.079427883
34.77215046,0.079566553
34.79298458,0.079759829
34.81381871,0.080039203
34.83465283,0.080311812
34.85548695,0.080628075
34.87632107,0.080863602
34.8971552,0.080715373
34.91798932,0.080524683
34.93882344,0.080622829
34.95965756,0.080589831
34.98049169,0.080565587
35.00132581,0.081030168
35.02215993,0.081548974
35.04299405,0.081870206
35.06382818,0.082128897
35.0846623,0.082040682
35.10549642,0.081940912
35.12633054,0.081985198
35.14716467,0.081805162
35.16799879,0.081685103
35.18883291,0.081584752
35.20966703,0.081627339
35.23050116,0.082035899
35.25133528,0.082342401
35.2721694,0.082427494
35.29300352,0.082397915
35.31383765,0.082622543
35.33467177,0.082933411
35.35550589,0.082912728
35.37634001,0.083249785
35.39717414,0.083710328
35.41800826,0.083759047
35.43884238,0.084027618
35.4596765,0.084347062
35.48051063,0.084232748
35.50134475,0.08415094
35.52217887,0.084281914
35.54301299,0.084284827
35.56384712,0.084291652
35.58468124,0.084322259
35.60551536,0.084282279
35.62634948,0.084429562
35.64718361,0.084574535
35.66801773,0.08463192
35.68885185,0.084687606
35.70968597,0.084791526
35.7305201,0.085102692
35.75135422,0.08518859
35.77218834,0.085158154
35.79302246,0.085236259
35.81385659,0.085098907
35.83469071,0.085058145
35.85552483,0.085028261
35.87635895,0.08485049
35.89719308,0.084687695
35.9180272,0.084312394
35.93886132,0.083782025
35.95969544,0.083167255
35.98052957,0.082611911
36.00136369,0.082062379
36.02219781,0.081205547
36.04303193,0.080312833
36.06386606,0.079511866
36.08470018,0.078671724
36.1055343,0.077761933
36.12636842,0.076782726
36.14720255,0.075793445
36.16803667,0.074799746
36.18887079,0.073823571
36.20970491,0.072948545
36.23053904,0.072037071
36.25137316,0.070766203
36.27220728,0.069544591
36.2930414,0.068453901
36.31387553,0.067066029
36.33470965,0.065877423
36.35554377,0.064707071
36.37637789,0.063160166
36.39721202,0.061637137
36.41804614,0.060104564
36.43888026,0.058421455
36.45971438,0.056450009
36.48054851,0.054501086
36.50138263,0.052683733
36.52221675,0.05041733
36.54305087,0.048145216
36.563885,0.046216588
36.58471912,0.044293575
36.60555324,0.04242456
36.62638736,0.040496029
36.64722149,0.038585305
36.66805561,0.036757432
36.68888973,0.034730539
36.70972385,0.032659043
36.73055798,0.030537706
36.7513921,0.028578103
36.77222622,0.027000587
36.79306034,0.025013857
36.81389447,0.022885695
36.83472859,0.021141056
36.85556271,0.019165069
36.87639683,0.017298169
36.89723096,0.015576739
36.91806508,0.01339271
36.9388992,0.011285627
36.95973332,0.00950612
36.98056745,0.00766896
37.00140157,0.005795592
37.02223569,0.003946099
37.04306981,0.002057734
37.06390394,0.000275298
37.08473806,-0.001560736
37.10557218,-0.003800791
37.1264063,-0.006075807
37.14724043,-0.008277632
37.16807455,-0.010609707
37.18890867,-0.012809979
37.20974279,-0.015204517
37.23057692,-0.017926808
37.25141104,-0.020306798
37.27224516,-0.022400279
37.29307928,-0.02463381
37.31391341,-0.027108286
37.33474753,-0.029776827
37.35558165,-0.032382645
37.37641577,-0.034923956
37.3972499,-0.037682977
37.41808402,-0.04060366
37.43891814,-0.043443877
37.45975226,-0.046295587
37.48058639,-0.048945799
37.50142051,-0.051312841
37.52225463,-0.054224551
37.54308875,-0.057360727
37.56392288,-0.060089186
37.584757,-0.063003808
37.60559112,-0.065855823
37.62642524,-0.068279609
37.64725937,-0.070448011
37.66809349,-0.072480686
37.68892761,-0.074745335
37.70976173,-0.076917514
37.73059586,-0.078966126
37.75142998,-0.081259444
37.7722641,-0.083531559
37.79309822,-0.085881785
37.81393235,-0.088230059
37.83476647,-0.090330765
37.85560059,-0.092386514
37.87643471,-0.094390318
37.89726884,-0.096148349
37.91810296,-0.097582564
37.93893708,-0.099041052
37.9597712,-0.100654982
37.98060533,-0.10220632
38.00143945,-0.103727564
38.02227357,-0.10506019
38.04310769,-0.106216654
38.06394182,-0.107352406
38.08477594,-0.10834872
38.10561006,-0.109397784
38.12644418,-0.110692427
38.14727831,-0.111973785
38.16811243,-0.113295808
38.18894655,-0.114829019
38.20978067,-0.116119504
38.2306148,-0.11711327
38.25144892,-0.117973402
38.27228304,-0.118709743
38.29311716,-0.119456798
38.31395129,-0.119862817
38.33478541,-0.120197631
38.35561953,-0.120457143
38.37645365,-0.1204281
38.39728778,-0.120762013
38.4181219,-0.120551154
38.43895602,-0.119706862
38.45979014,-0.119273528
38.48062427,-0.118611634
38.50145839,-0.117649883
38.52229251,-0.116844989
38.54312663,-0.116375506
38.56396076,-0.115899459
38.58479488,-0.114919588
38.605629,-0.113787927
38.62646312,-0.112550363
38.64729725,-0.111448646
38.66813137,-0.110322222
38.68896549,-0.108848646
38.70979961,-0.107432574
38.73063374,-0.105939403
38.75146786,-0.104763195
38.77230198,-0.103759147
38.7931361,-0.102286622
38.81397023,-0.100920178
38.83480435,-0.099680334
38.85563847,-0.098613694
38.87647259,-0.097915605
38.89730672,-0.097103238
38.91814084,-0.096118957
38.93897496,-0.095043495
38.95980908,-0.094011307
38.98064321,-0.093056053
39.00147733,-0.091801673
39.02231145,-0.090452053
39.04314557,-0.089364775
39.0639797,-0.088139579
39.08481382,-0.086654603
39.10564794,-0.08515273
39.12648206,-0.083414868
39.14731619,-0.081463233
39.16815031,-0.07944788
39.18898443,-0.077317059
39.20981855,-0.075151399
39.23065268,-0.07277254
39.2514868,-0.070278421
39.27232092,-0.067963064
39.29315504,-0.065614238
39.31398917,-0.063156724
39.33482329,-0.060652584
39.35565741,-0.05822131
39.37649153,-0.056010179
39.39732566,-0.053969465
39.41815978,-0.051996216
39.4389939,-0.049695477
39.45982802,-0.047170047
39.48066215,-0.044935048
39.50149627,-0.042787611
39.52233039,-0.040465023
39.54316451,-0.037944306
39.56399864,-0.035427339
39.58483276,-0.033089895
39.60566688,-0.030663524
39.626501,-0.0280628
39.64733513,-0.025297472
39.66816925,-0.022622742
39.68900337,-0.020379419
39.70983749,-0.018120609
39.73067162,-0.015478244
39.75150574,-0.0127082
39.77233986,-0.01008601
39.79317398,-0.007764697
39.81400811,-0.005653193
39.83484223,-0.003511181
39.85567635,-0.001500928
39.87651047,0.000296921
39.8973446,0.002412907
39.91817872,0.004777251
39.93901284,0.006758493
39.95984696,0.00863626
39.98068109,0.010795858
40.00151521,0.012866681
40.02234933,0.014903286
40.04318345,0.017065186
40.06401758,0.019164365
40.0848517,0.021317568
40.10568582,0.023308452
40.12651994,0.025284339
40.14735407,0.02773308
40.16818819,0.030117538
40.18902231,0.032150209
40.20985643,0.03415551
40.23069056,0.036264315
40.25152468,0.038440377
40.2723588,0.040666077
40.29319292,0.042758092
40.31402705,0.044457853
40.33486117,0.046316355
40.35569529,0.048410349
40.37652941,0.050273877
40.39736354,0.052048072
40.41819766,0.05356222
40.43903178,0.054920945
40.4598659,0.056358378
40.48070003,0.057803165
40.50153415,0.059409931
40.52236827,0.060923427
40.54320239,0.062278941
40.56403652,0.063747272
40.58487064,0.065128081
40.60570476,0.06617251
40.62653888,0.067169026
40.64737301,0.068343401
40.66820713,0.069320515
40.68904125,0.070044786
40.70987537,0.070643187
40.7307095,0.071282782
40.75154362,0.072303385
40.77237774,0.073343106
40.79321186,0.074063152
40.81404599,0.07460174
40.83488011,0.07514067
40.85571423,0.075783581
40.87654835,0.076266736
40.89738248,0.07671497
40.9182166,0.077400252
40.93905072,0.077882387
40.95988484,0.078018434
40.98071897,0.078178227
41.00155309,0.078356735
41.02238721,0.078546837
41.04322133,0.078825608
41.06405546,0.078821748
41.08488958,0.078627363
41.1057237,0.078683957
41.12655782,0.078752771
41.14739195,0.078583956
41.16822607,0.07813558
41.18906019,0.077675134
41.20989431,0.077476561
41.23072844,0.077076495
41.25156256,0.076428354
41.27239668,0.075857081
41.2932308,0.075248733
41.31406493,0.074797019
41.33489905,0.074682198
41.35573317,0.074433684
41.37656729,0.073893465
41.39740142,0.073571384
41.41823554,0.073419809
41.43906966,0.073015407
41.45990378,0.072540097
41.48073791,0.072343223
41.50157203,0.072305456
41.52240615,0.072028041
41.54324027,0.071672797
41.5640744,0.071391337
41.58490852,0.070783548
41.60574264,0.069993541
41.62657676,0.069517761
41.64741089,0.069301292
41.66824501,0.068789169
41.68907913,0.067940623
41.70991325,0.067312039
41.73074738,0.06703347
41.7515815,0.066879407
41.77241562,0.066491202
41.79324974,0.066068813
41.81408387,0.06579309
41.83491799,0.065146327
41.85575211,0.064517073
41.87658623,0.064168148
41.89742036,0.063781269
41.91825448,0.063479111
41.9390886,0.063066691
41.95992272,0.062677629
41.98075685,0.062357653
42.00159097,0.061913002
42.02242509,0.061564684
42.04325921,0.061273884
42.06409334,0.061187543
42.08492746,0.060923398
42.10576158,0.060386434
42.1265957,0.060166292
42.14742983,0.059763163
42.16826395,0.059405528
42.18909807,0.059302032
42.20993219,0.05893296
42.23076632,0.058659133
42.25160044,0.058223382
42.27243456,0.057727847
42.29326868,0.057511527
42.31410281,0.056957841
42.33493693,0.056212489
42.35577105,0.055421256
42.37660517,0.054750785
42.3974393,0.054357514
42.41827342,0.053692408
42.43910754,0.053015016
42.45994166,0.052397553
42.48077579,0.051442821
42.50160991,0.050404496
42.52244403,0.049442194
42.54327815,0.0485541
42.56411228,0.047527798
42.5849464,0.046201497
42.60578052,0.044649415
42.62661464,0.043252312
42.64744877,0.042371176
42.66828289,0.04127901
42.68911701,0.039921954
42.70995113,0.038823634
42.73078526,0.037574492
42.75161938,0.036243659
42.7724535,0.034838542
42.79328762,0.033273175
42.81412175,0.031916745
42.83495587,0.030646827
42.85578999,0.029249929
42.87662411,0.027537677
42.89745824,0.025709638
42.91829236,0.024180021
42.93912648,0.02286247
42.9599606,0.021507151
42.98079473,0.019898253
43.00162885,0.018321808
43.02246297,0.016932631
43.04329709,0.015553675
43.06413122,0.014066415
43.08496534,0.012418466
43.10579946,0.011019984
43.12663358,0.009620285
43.14746771,0.008116545
43.16830183,0.006857351
43.18913595,0.005348144
43.20997007,0.003765406
43.2308042,0.002205099
43.25163832,0.000562615
43.27247244,-0.000643489
43.29330656,-0.001916455
43.31414069,-0.003428687
43.33497481,-0.004851214
43.35580893,-0.0064195
43.37664305,-0.007929377
43.39747718,-0.00958495
43.4183113,-0.011492917
43.43914542,-0.013102259
43.45997954,-0.014599468
43.48081367,-0.015931834
43.50164779,-0.017055236
43.52248191,-0.018558688
43.54331603,-0.020261284
43.56415016,-0.022035036
43.58498428,-0.023499556
43.6058184,-0.024420392
43.62665252,-0.026062595
43.64748665,-0.028089371
43.66832077,-0.029600415
43.68915489,-0.031128652
43.70998901,-0.032674834
43.73082314,-0.034551565
43.75165726,-0.036452159
43.77249138,-0.037783556
43.7933255,-0.039359227
43.81415963,-0.041032769
43.83499375,-0.042451918
43.85582787,-0.044004604
43.87666199,-0.045635745
43.89749612,-0.047147579
43.91833024,-0.048511647
43.93916436,-0.050074287
43.95999848,-0.05153216
43.98083261,-0.052653883
44.00166673,-0.054155663
44.02250085,-0.055622261
44.04333497,-0.056638315
44.0641691,-0.057886019
44.08500322,-0.059170119
44.10583734,-0.060133249
44.12667146,-0.061093614
44.14750559,-0.062046729
44.16833971,-0.062965333
44.18917383,-0.063788533
44.21000795,-0.064270228
44.23084208,-0.0647026
44.2516762,-0.065211244
44.27251032,-0.065446742
44.29334444,-0.065566897
44.31417857,-0.065758869
44.33501269,-0.065876603
44.35584681,-0.066128299
44.37668093,-0.06640245
44.39751506,-0.066282585
44.41834918,-0.066172577
44.4391833,-0.066072628
44.46001742,-0.065697879
44.48085155,-0.065525286
44.50168567,-0.06540408
44.52251979,-0.065264456
44.54335391,-0.065194726
44.56418804,-0.064865537
44.58502216,-0.064781979
44.60585628,-0.064765438
44.6266904,-0.064373925
44.64752453,-0.063915335
44.66835865,-0.063285582
44.68919277,-0.062906519
44.71002689,-0.062616989
44.73086102,-0.062154494
44.75169514,-0.062108852
44.77252926,-0.061865464
44.79336338,-0.061493449
44.81419751,-0.061351798
44.83503163,-0.06080826
44.85586575,-0.060263183
44.87669987,-0.059847724
44.897534,-0.059248373
44.91836812,-0.058466256
44.93920224,-0.057535142
44.96003637,-0.056934487
44.98087049,-0.056390826
45.00170461,-0.055476487
45.02253873,-0.054462679
45.04337286,-0.053438965
45.06420698,-0.052639075
45.0850411,-0.051730111
45.10587522,-0.050389901
45.12670935,-0.049452268
45.14754347,-0.048759103
45.16837759,-0.047747821
45.18921171,-0.046714909
45.21004584,-0.045722269
45.23087996,-0.044945594
45.25171408,-0.043999359
45.2725482,-0.04288454
45.29338233,-0.042023674
45.31421645,-0.04063667
45.33505057,-0.039260767
45.35588469,-0.038065583
45.37671882,-0.036359936
45.39755294,-0.03497757
45.41838706,-0.033491582
45.43922118,-0.031826735
45.46005531,-0.030603053
45.48088943,-0.029073212
45.50172355,-0.02747545
45.52255767,-0.026088122
45.5433918,-0.024751846
45.56422592,-0.023451287
45.58506004,-0.021896984
45.60589416,-0.020399358
45.62672829,-0.018900184
45.64756241,-0.017261676
45.66839653,-0.015823232
45.68923065,-0.014366198
45.71006478,-0.012880042
45.7308989,-0.011467437
45.75173302,-0.009906245
45.77256714,-0.008562971
45.79340127,-0.007358032
45.81423539,-0.005813755
45.83506951,-0.004515452
45.85590363,-0.003319923
45.87673776,-0.001737945
45.89757188,-0.000280858
45.918406,0.001115655
45.93924012,0.002366487
45.96007425,0.003392752
45.98090837,0.004591133
46.00174249,0.005660385
46.02257661,0.006706011
46.04341074,0.007881667
46.06424486,0.008915346
46.08507898,0.0100247
46.1059131,0.011121777
46.12674723,0.01216617
46.14758135,0.013338005
46.16841547,0.014306091
46.18924959,0.015165216
46.21008372,0.016085418
46.23091784,0.01682646
46.25175196,0.017759919
46.27258608,0.018971527
46.29342021,0.020017866
46.31425433,0.020849463
46.33508845,0.021430906
46.35592257,0.022116212
46.3767567,0.022900784
46.39759082,0.023105683
46.41842494,0.023201792
46.43925906,0.023744132
46.46009319,0.02431291
46.48092731,0.024736296
46.50176143,0.025152806
46.52259555,0.025593435
46.54342968,0.026016498
46.5642638,0.026347948
46.58509792,0.026515001
